train_scores,train_kinds,test_scores,test_kinds,,
0.49803739,0,,,,
0.510150253,1,,,,
0.459186826,0,,,,
0.513212181,1,,,,
0.458097947,0,,,,
0.486126315,0,,,,
0.507113897,1,,,,
0.452600531,0,,,,
0.485155906,0,,,,
0.468801168,0,,,,
0.512749928,1,,,,
0.461270647,0,,,,
0.510370575,1,,,,
0.513545322,1,,,,
0.49948311,0,,,,
0.460996205,0,,,,
0.500873312,1,,,,
0.483672183,0,,,,
0.506724382,1,,,,
0.504784739,1,,,,
0.488708633,0,,,,
0.461867152,0,,,,
0.459936214,0,,,,
0.458182108,0,,,,
0.484158696,0,,,,
0.514158496,1,,,,
0.482194767,0,,,,
0.510411877,1,,,,
0.508522375,1,,,,
0.500057325,1,,,,
0.473567418,0,,,,
0.504553969,1,,,,
0.50746616,1,,,,
0.513950756,1,,,,
0.511446255,1,,,,
0.502513484,1,,,,
0.516742438,1,,,,
0.466609869,0,,,,
0.456559789,0,,,,
0.509462887,1,,,,
0.448859247,0,,,,
0.502183756,1,,,,
0.458767239,0,,,,
0.517238879,1,,,,
0.516142151,1,,,,
0.474779859,0,,,,
0.50017026,1,,,,
0.473475703,0,,,,
0.512283833,1,,,,
0.499079671,0,,,,
0.517497472,1,,,,
0.45201391,0,,,,
0.482855891,0,,,,
0.504521452,1,,,,
0.470193028,0,,,,
0.513205026,1,,,,
0.461152154,0,,,,
0.472226672,0,,,,
0.483888203,0,,,,
0.456510938,0,,,,
0.473024558,0,,,,
0.4488115,0,,,,
0.486838469,0,,,,
0.514097228,1,,,,
0.506092778,1,,,,
0.477418644,0,,,,
0.456501525,0,,,,
0.485445163,0,,,,
0.500627317,1,,,,
0.465928203,0,,,,
0.514429962,1,,,,
0.49666264,0,,,,
0.513004519,1,,,,
0.497913775,0,,,,
0.501764918,1,,,,
0.480799886,0,,,,
0.476688398,0,,,,
0.510500906,1,,,,
0.507518791,1,,,,
0.506561876,1,,,,
0.50836359,1,,,,
0.468623641,0,,,,
0.503452623,1,,,,
0.460896686,0,,,,
0.482916767,0,,,,
0.451527421,0,,,,
0.502692741,1,,,,
0.508056275,1,,,,
0.459884213,0,,,,
0.465069787,0,,,,
0.507614499,1,,,,
0.512298839,1,,,,
0.510742504,1,,,,
0.5143046,1,,,,
0.49885339,0,,,,
0.458507514,0,,,,
0.505033015,1,,,,
0.508448383,1,,,,
0.482064386,0,,,,
0.46750811,0,,,,
0.508142158,1,,,,
0.462496724,0,,,,
0.478176107,0,,,,
0.503574744,1,,,,
0.511169769,1,,,,
0.453218178,0,,,,
0.461023091,0,,,,
0.504774645,1,,,,
0.45526688,0,,,,
0.514036668,1,,,,
0.502427286,1,,,,
0.50350557,1,,,,
0.508478212,1,,,,
0.461721875,0,,,,
0.509530935,1,,,,
0.506075343,1,,,,
0.507002842,1,,,,
0.483545781,0,,,,
0.47617224,0,,,,
0.504959135,1,,,,
0.461288651,0,,,,
0.497728011,0,,,,
0.454882593,0,,,,
0.469853131,0,,,,
0.479043192,0,,,,
0.50999063,1,,,,
0.45652873,0,,,,
0.508734619,1,,,,
0.463250015,0,,,,
0.483569905,0,,,,
0.504568643,1,,,,
0.481469259,0,,,,
0.494013376,0,,,,
0.505937328,1,,,,
0.505495736,1,,,,
0.502835595,1,,,,
0.508809813,1,,,,
0.504260054,1,,,,
0.480127771,0,,,,
0.457855703,0,,,,
0.51504188,1,,,,
0.506674588,1,,,,
0.458948298,0,,,,
0.457070136,0,,,,
0.507676249,1,,,,
0.46917799,0,,,,
0.510920481,1,,,,
0.46288099,0,,,,
0.465604204,0,,,,
0.487608765,0,,,,
0.50788989,1,,,,
0.502202991,1,,,,
0.460453674,0,,,,
0.459295347,0,,,,
0.467716599,0,,,,
0.452597382,0,,,,
0.496210523,0,,,,
0.457658551,0,,,,
0.501087841,1,,,,
0.459152538,0,,,,
0.501916143,1,,,,
0.491874543,0,,,,
0.49643503,0,,,,
0.467398006,0,,,,
0.482855684,0,,,,
0.513954463,1,,,,
0.48545235,0,,,,
0.50040498,1,,,,
0.463970372,0,,,,
0.466764793,0,,,,
0.518207855,1,,,,
0.506082145,1,,,,
0.493558374,0,,,,
0.51226384,1,,,,
0.459039128,0,,,,
0.516408865,1,,,,
0.448858999,0,,,,
0.507306892,1,,,,
0.504096708,1,,,,
0.465455502,0,,,,
0.506509432,1,,,,
0.463359674,0,,,,
0.466470491,0,,,,
0.513852239,1,,,,
0.506959416,1,,,,
0.458365229,0,,,,
0.470932994,0,,,,
0.512472899,1,,,,
0.505222723,1,,,,
0.463772478,0,,,,
0.456279579,0,,,,
0.461041155,0,,,,
0.445977709,0,,,,
0.478976607,0,,,,
0.510543637,1,,,,
0.504096488,1,,,,
0.489556267,0,,,,
0.448671704,0,,,,
0.471938613,0,,,,
0.493474905,0,,,,
0.498998099,0,,,,
0.512578228,1,,,,
0.507327273,1,,,,
0.511963054,1,,,,
0.472615074,0,,,,
0.501728428,1,,,,
0.481181995,0,,,,
0.505794843,1,,,,
0.490054362,0,,,,
0.510225469,1,,,,
0.456219304,0,,,,
0.492729905,0,,,,
0.459834756,0,,,,
0.456290341,0,,,,
0.493855882,0,,,,
0.511486998,1,,,,
0.458230625,0,,,,
0.509430477,1,,,,
0.511651163,1,,,,
0.467821168,0,,,,
0.469995823,0,,,,
0.495096587,0,,,,
0.505502898,1,,,,
0.453087701,0,,,,
0.515563546,1,,,,
0.46522546,0,,,,
0.507572338,1,,,,
0.507583978,1,,,,
0.502989859,1,,,,
0.49190644,0,,,,
0.486160721,0,,,,
0.503390868,1,,,,
0.498275232,0,,,,
0.500823729,1,,,,
0.48218254,0,,,,
0.50548642,1,,,,
0.463235524,0,,,,
0.5174133,1,,,,
0.468879029,0,,,,
0.509221349,1,,,,
0.476134633,0,,,,
0.470063798,0,,,,
0.47600989,0,,,,
0.510961938,1,,,,
0.494027337,0,,,,
0.510762257,1,,,,
0.467741806,0,,,,
0.465354542,0,,,,
0.513699256,1,,,,
0.509592288,1,,,,
0.458028542,0,,,,
0.482048057,0,,,,
0.458298022,0,,,,
0.502754365,1,,,,
0.484804306,0,,,,
0.509336327,1,,,,
0.471874005,0,,,,
0.454150516,0,,,,
0.507370759,1,,,,
0.509559208,1,,,,
0.478950738,0,,,,
0.456544058,0,,,,
0.460365952,0,,,,
0.49326691,0,,,,
0.515624434,1,,,,
0.469309431,0,,,,
0.507573983,1,,,,
0.477172186,0,,,,
0.469568385,0,,,,
0.499291263,0,,,,
0.501348884,1,,,,
0.458375336,0,,,,
0.507493539,1,,,,
0.455535806,0,,,,
0.479293325,0,,,,
0.507995951,1,,,,
0.496055859,0,,,,
0.513692081,1,,,,
0.463318733,0,,,,
0.498575591,0,,,,
0.480432431,0,,,,
0.505005733,1,,,,
0.511726817,1,,,,
0.486252301,0,,,,
0.477789601,0,,,,
0.457757691,0,,,,
0.453288273,0,,,,
0.451010964,0,,,,
0.512945286,1,,,,
0.49086164,0,,,,
0.46632732,0,,,,
0.460398725,0,,,,
0.497566084,0,,,,
0.499191583,0,,,,
0.503744105,1,,,,
0.514812914,1,,,,
0.486879453,0,,,,
0.455561027,0,,,,
0.495439614,0,,,,
0.512232968,1,,,,
0.456746636,0,,,,
0.505514011,1,,,,
0.486754262,0,,,,
0.510106951,1,,,,
0.450618717,0,,,,
0.481613921,0,,,,
0.505558441,1,,,,
0.468372467,0,,,,
0.503223585,1,,,,
0.515211364,1,,,,
0.488001339,0,,,,
0.510602098,1,,,,
0.459012416,0,,,,
0.51112766,1,,,,
0.50355652,1,,,,
0.514581514,1,,,,
0.507093652,1,,,,
0.508477155,1,,,,
0.487401837,0,,,,
0.483324397,0,,,,
0.508678201,1,,,,
0.473659216,0,,,,
0.47029515,0,,,,
0.481997553,0,,,,
0.517483399,1,,,,
0.503225663,1,,,,
0.516859491,1,,,,
0.508171835,1,,,,
0.461299212,0,,,,
0.469617279,0,,,,
0.511387928,1,,,,
0.507156631,1,,,,
0.476231301,0,,,,
0.503251954,1,,,,
0.480050084,0,,,,
0.514303279,1,,,,
0.473229121,0,,,,
0.51479164,1,,,,
0.493914053,0,,,,
0.506987108,1,,,,
0.469834751,0,,,,
0.495394775,0,,,,
0.460810547,0,,,,
0.44484416,0,,,,
0.486654875,0,,,,
0.494247369,0,,,,
0.465590198,0,,,,
0.511470275,1,,,,
0.475791448,0,,,,
0.461954892,0,,,,
0.510171114,1,,,,
0.510587375,1,,,,
0.501502648,1,,,,
0.46355878,0,,,,
0.509946478,1,,,,
0.514379786,1,,,,
0.470769613,0,,,,
0.467167346,0,,,,
0.450215041,0,,,,
0.462602388,0,,,,
0.511797547,1,,,,
0.509945128,1,,,,
0.456870321,0,,,,
0.504554019,1,,,,
0.456520342,0,,,,
0.469463422,0,,,,
0.507052155,1,,,,
0.515191905,1,,,,
0.486279573,0,,,,
0.458498194,0,,,,
0.457707227,0,,,,
0.497788284,0,,,,
0.469723666,0,,,,
0.513971295,1,,,,
0.51185599,1,,,,
0.464828245,0,,,,
0.44766819,0,,,,
0.457256986,0,,,,
0.505464155,1,,,,
0.457430581,0,,,,
0.454071527,0,,,,
0.510329068,1,,,,
0.477964119,0,,,,
0.459481126,0,,,,
0.508141405,1,,,,
0.461933755,0,,,,
0.492852279,0,,,,
0.48330622,0,,,,
0.473350381,0,,,,
0.50676302,1,,,,
0.509070302,1,,,,
0.469052262,0,,,,
0.448827866,0,,,,
0.456367882,0,,,,
0.505450739,1,,,,
0.50864796,1,,,,
0.503461045,1,,,,
0.501530395,1,,,,
0.460181226,0,,,,
0.501772173,1,,,,
0.469834547,0,,,,
0.460180274,0,,,,
0.514633779,1,,,,
0.471834887,0,,,,
0.491812402,0,,,,
0.501127051,1,,,,
0.462645342,0,,,,
0.477930704,0,,,,
0.504708551,1,,,,
0.457030108,0,,,,
0.45882825,0,,,,
0.501828959,1,,,,
0.472572074,0,,,,
0.502187109,1,,,,
0.459596945,0,,,,
0.507840807,1,,,,
0.457539473,0,,,,
0.484894643,0,,,,
0.474883373,0,,,,
0.512510661,1,,,,
0.480280114,0,,,,
0.471635172,0,,,,
0.457249576,0,,,,
0.501714688,1,,,,
0.505385612,1,,,,
0.506068387,1,,,,
0.452108611,0,,,,
0.447822251,0,,,,
0.495059456,0,,,,
0.459954655,0,,,,
0.517858453,1,,,,
0.500464405,1,,,,
0.499941905,0,,,,
0.497128564,0,,,,
0.509343277,1,,,,
0.481903598,0,,,,
0.49708761,0,,,,
0.483096684,0,,,,
0.515850113,1,,,,
0.458790371,0,,,,
0.50234382,1,,,,
0.468958663,0,,,,
0.467967191,0,,,,
0.474953683,0,,,,
0.451049838,0,,,,
0.447447552,0,,,,
0.496281386,0,,,,
0.504145133,1,,,,
0.459946577,0,,,,
0.478135607,0,,,,
0.504783219,1,,,,
0.509203275,1,,,,
0.465899221,0,,,,
0.478839182,0,,,,
0.514890338,1,,,,
0.493327739,0,,,,
0.500685265,1,,,,
0.512609868,1,,,,
0.508592432,1,,,,
0.49633896,0,,,,
0.474111938,0,,,,
0.458993161,0,,,,
0.506614152,1,,,,
0.50537932,1,,,,
0.448350678,0,,,,
0.506673911,1,,,,
0.507489072,1,,,,
0.473074934,0,,,,
0.481940452,0,,,,
0.506167445,1,,,,
0.504695122,1,,,,
0.505376115,1,,,,
0.487878136,0,,,,
0.500940821,1,,,,
0.471405475,0,,,,
0.493768188,0,,,,
0.466524121,0,,,,
0.506685322,1,,,,
0.458122127,0,,,,
0.506482649,1,,,,
0.456002537,0,,,,
0.458209538,0,,,,
0.449750774,0,,,,
0.512019372,1,,,,
0.491511526,0,,,,
0.487398824,0,,,,
0.507971814,1,,,,
0.458277491,0,,,,
0.491116657,0,,,,
0.50016104,1,,,,
0.508673152,1,,,,
0.475691227,0,,,,
0.472909967,0,,,,
0.506588276,1,,,,
0.453452316,0,,,,
0.499995716,0,,,,
0.459910324,0,,,,
0.504505681,1,,,,
0.449582388,0,,,,
0.51156313,1,,,,
0.460173212,0,,,,
0.509495266,1,,,,
0.507971822,1,,,,
0.506315542,1,,,,
0.507332219,1,,,,
0.471625616,0,,,,
0.472153831,0,,,,
0.509915617,1,,,,
0.475799415,0,,,,
0.499059954,0,,,,
0.462253666,0,,,,
0.465873616,0,,,,
0.4915573,0,,,,
0.495378082,0,,,,
0.500898794,1,,,,
0.462489642,0,,,,
0.502237693,1,,,,
0.509420505,1,,,,
0.485235224,0,,,,
0.482114851,0,,,,
0.510865094,1,,,,
0.480072728,0,,,,
0.460553979,0,,,,
0.460819027,0,,,,
0.472599324,0,,,,
0.46168118,0,,,,
0.465055557,0,,,,
0.508587311,1,,,,
0.445229526,0,,,,
0.460642838,0,,,,
0.476885879,0,,,,
0.473526361,0,,,,
0.501829212,1,,,,
0.453345497,0,,,,
0.511908807,1,,,,
0.462826828,0,,,,
0.471140061,0,,,,
0.495098727,0,,,,
0.497272417,0,,,,
0.466702983,0,,,,
0.482803767,0,,,,
0.459852948,0,,,,
0.485695175,0,,,,
0.502587524,1,,,,
0.515169433,1,,,,
0.510159344,1,,,,
0.485965423,0,,,,
0.466555426,0,,,,
0.50660939,1,,,,
0.458567479,0,,,,
0.446839395,0,,,,
0.502935031,1,,,,
0.471158968,0,,,,
0.504504413,1,,,,
0.514888944,1,,,,
0.504611659,1,,,,
0.500007776,1,,,,
0.475506506,0,,,,
0.505913487,1,,,,
0.489335645,0,,,,
0.513294103,1,,,,
0.457567597,0,,,,
0.45595893,0,,,,
0.504516345,1,,,,
0.458148637,0,,,,
0.502601157,1,,,,
0.515880367,1,,,,
0.47033825,0,,,,
0.505795963,1,,,,
0.496562154,0,,,,
0.513423009,1,,,,
0.508184636,1,,,,
0.503298992,1,,,,
0.508990481,1,,,,
0.493406367,0,,,,
0.459205965,0,,,,
0.498996819,0,,,,
0.455516921,0,,,,
0.462779949,0,,,,
0.506124289,1,,,,
0.510989452,1,,,,
0.470053086,0,,,,
0.513926195,1,,,,
0.511401501,1,,,,
0.448982546,0,,,,
0.462731303,0,,,,
0.452533656,0,,,,
0.46129871,0,,,,
0.482141864,0,,,,
0.472859271,0,,,,
0.455313904,0,,,,
0.479926076,0,,,,
0.457510655,0,,,,
0.507920785,1,,,,
0.485301107,0,,,,
0.467495342,0,,,,
0.457725344,0,,,,
0.507000807,1,,,,
0.514096468,1,,,,
0.462443605,0,,,,
0.484736831,0,,,,
0.456765445,0,,,,
0.504143198,1,,,,
0.509631076,1,,,,
0.495482485,0,,,,
0.472446016,0,,,,
0.459824568,0,,,,
0.51322048,1,,,,
0.458347625,0,,,,
0.506277655,1,,,,
0.46651397,0,,,,
0.473491202,0,,,,
0.496484118,0,,,,
0.510189559,1,,,,
0.469582283,0,,,,
0.510152944,1,,,,
0.509697661,1,,,,
0.514344685,1,,,,
0.507622887,1,,,,
0.48591561,0,,,,
0.473453202,0,,,,
0.508931067,1,,,,
0.447524343,0,,,,
0.507175237,1,,,,
0.50623072,1,,,,
0.502957053,1,,,,
0.507806701,1,,,,
0.497636403,0,,,,
0.464489496,0,,,,
0.475561579,0,,,,
0.515793926,1,,,,
0.485036764,0,,,,
0.514282911,1,,,,
0.476655607,0,,,,
0.512943712,1,,,,
0.494200978,0,,,,
0.496736474,0,,,,
0.51036379,1,,,,
0.477059744,0,,,,
0.509745286,1,,,,
0.514838072,1,,,,
0.491263189,0,,,,
0.512053852,1,,,,
0.450435395,0,,,,
0.487016774,0,,,,
0.461707037,0,,,,
0.447119769,0,,,,
0.491397289,0,,,,
0.451971504,0,,,,
0.514189396,1,,,,
0.490510862,0,,,,
0.507392534,1,,,,
0.510715129,1,,,,
0.466173206,0,,,,
0.466587897,0,,,,
0.506511634,1,,,,
0.449848447,0,,,,
0.467233164,0,,,,
0.491679076,0,,,,
0.463751349,0,,,,
0.463449396,0,,,,
0.513653392,1,,,,
0.481231205,0,,,,
0.465625664,0,,,,
0.469661445,0,,,,
0.476131545,0,,,,
0.471901807,0,,,,
0.460097871,0,,,,
0.475037341,0,,,,
0.503074521,1,,,,
0.454994251,0,,,,
0.463571005,0,,,,
0.447539885,0,,,,
0.501634267,1,,,,
0.508719021,1,,,,
0.483178134,0,,,,
0.481706644,0,,,,
0.46840334,0,,,,
0.470201482,0,,,,
0.501021321,1,,,,
0.501009514,1,,,,
0.486556681,0,,,,
0.444868411,0,,,,
0.476671774,0,,,,
0.518150019,1,,,,
0.476475227,0,,,,
0.479101632,0,,,,
0.50649283,1,,,,
0.511573977,1,,,,
0.448761891,0,,,,
0.509396796,1,,,,
0.475602329,0,,,,
0.505392676,1,,,,
0.466218478,0,,,,
0.494441264,0,,,,
0.465822893,0,,,,
0.455365704,0,,,,
0.515424704,1,,,,
0.514578734,1,,,,
0.506352541,1,,,,
0.472805608,0,,,,
0.502311549,1,,,,
0.505937656,1,,,,
0.503828793,1,,,,
0.516748189,1,,,,
0.507281715,1,,,,
0.49959679,0,,,,
0.49416595,0,,,,
0.505500178,1,,,,
0.461546036,0,,,,
0.511264441,1,,,,
0.500256787,1,,,,
0.509585253,1,,,,
0.504529326,1,,,,
0.461097047,0,,,,
0.478330083,0,,,,
0.465274676,0,,,,
0.505411144,1,,,,
0.449264536,0,,,,
0.508748924,1,,,,
0.463612026,0,,,,
0.506290116,1,,,,
0.498965861,0,,,,
0.485133653,0,,,,
0.460823388,0,,,,
0.452961537,0,,,,
0.510592123,1,,,,
0.501440751,1,,,,
0.484069861,0,,,,
0.479665524,0,,,,
0.507909363,1,,,,
0.468626248,0,,,,
0.467575657,0,,,,
0.454660919,0,,,,
0.452553114,0,,,,
0.502308799,1,,,,
0.5090305,1,,,,
0.480327101,0,,,,
0.505237398,1,,,,
0.502515344,1,,,,
0.505112379,1,,,,
0.506095198,1,,,,
0.513007105,1,,,,
0.51197441,1,,,,
0.462439919,0,,,,
0.509164798,1,,,,
0.496669047,0,,,,
0.473028257,0,,,,
0.508305541,1,,,,
0.465429096,0,,,,
0.471163374,0,,,,
0.510010137,1,,,,
0.504041617,1,,,,
0.469605281,0,,,,
0.514691737,1,,,,
0.496316612,0,,,,
0.51029954,1,,,,
0.509053995,1,,,,
0.505811978,1,,,,
0.467706825,0,,,,
0.503720884,1,,,,
0.468393806,0,,,,
0.506659389,1,,,,
0.514137001,1,,,,
0.472953693,0,,,,
0.504331294,1,,,,
0.46160017,0,,,,
0.48832448,0,,,,
0.510092991,1,,,,
0.504529894,1,,,,
0.507141124,1,,,,
0.472365918,0,,,,
0.454906211,0,,,,
0.511284364,1,,,,
0.515370755,1,,,,
0.481140062,0,,,,
0.507715518,1,,,,
0.503193752,1,,,,
0.512672271,1,,,,
0.47219591,0,,,,
0.501506388,1,,,,
0.456469584,0,,,,
0.513814328,1,,,,
0.447978548,0,,,,
0.505707617,1,,,,
0.480840069,0,,,,
0.5044495,1,,,,
0.488097749,0,,,,
0.505470404,1,,,,
0.449283281,0,,,,
0.507643549,1,,,,
0.475722087,0,,,,
0.498532349,0,,,,
0.461006445,0,,,,
0.472171419,0,,,,
0.505630652,1,,,,
0.506454094,1,,,,
0.512565941,1,,,,
0.449848313,0,,,,
0.512803303,1,,,,
0.495218338,0,,,,
0.509519352,1,,,,
0.514273054,1,,,,
0.498575001,0,,,,
0.50812246,1,,,,
0.470296819,0,,,,
0.514569037,1,,,,
0.507946821,1,,,,
0.50398749,1,,,,
0.504612262,1,,,,
0.469935666,0,,,,
0.513422782,1,,,,
0.499023741,0,,,,
0.520114741,1,,,,
0.472586942,0,,,,
0.447829739,0,,,,
0.45963126,0,,,,
0.469151043,0,,,,
0.508428899,1,,,,
0.509179503,1,,,,
0.468892514,0,,,,
0.457897996,0,,,,
0.515508239,1,,,,
0.49654022,0,,,,
0.455442375,0,,,,
0.504986157,1,,,,
0.506905193,1,,,,
0.455546987,0,,,,
0.508395381,1,,,,
0.452117098,0,,,,
0.514119315,1,,,,
0.505939463,1,,,,
0.472520562,0,,,,
0.48215112,0,,,,
0.502840512,1,,,,
0.511234359,1,,,,
0.49517526,0,,,,
0.463949441,0,,,,
0.477933845,0,,,,
0.513271287,1,,,,
0.45043279,0,,,,
0.513905948,1,,,,
0.483320217,0,,,,
0.501622334,1,,,,
0.484446909,0,,,,
0.467194682,0,,,,
0.456611439,0,,,,
0.514296624,1,,,,
0.506070739,1,,,,
0.495966025,0,,,,
0.454224108,0,,,,
0.510610399,1,,,,
0.508280875,1,,,,
0.487237475,0,,,,
0.460416756,0,,,,
0.513494749,1,,,,
0.499205228,0,,,,
0.508492213,1,,,,
0.501684054,1,,,,
0.502462005,1,,,,
0.486865712,0,,,,
0.460120859,0,,,,
0.470467712,0,,,,
0.508627071,1,,,,
0.461086456,0,,,,
0.503175597,1,,,,
0.470977505,0,,,,
0.506170042,1,,,,
0.481209663,0,,,,
0.465708696,0,,,,
0.499705278,0,,,,
0.489131342,0,,,,
0.470201278,0,,,,
0.499768735,0,,,,
0.473731443,0,,,,
0.470651308,0,,,,
0.469051931,0,,,,
0.501262937,1,,,,
0.495680045,0,,,,
0.457891237,0,,,,
0.502387557,1,,,,
0.491939571,0,,,,
0.510337027,1,,,,
0.481898053,0,,,,
0.49478142,0,,,,
0.4653669,0,,,,
0.511902056,1,,,,
0.482685851,0,,,,
0.461583004,0,,,,
0.483059569,0,,,,
0.480535017,0,,,,
0.506773406,1,,,,
0.451906535,0,,,,
0.483616397,0,,,,
0.458747778,0,,,,
0.484570498,0,,,,
0.509130367,1,,,,
0.459963493,0,,,,
0.448245089,0,,,,
0.510173318,1,,,,
0.496084973,0,,,,
0.506626352,1,,,,
0.505094001,1,,,,
0.50068473,1,,,,
0.511550672,1,,,,
0.456764013,0,,,,
0.481376824,0,,,,
0.486183081,0,,,,
0.445986429,0,,,,
0.495274621,0,,,,
0.475175241,0,,,,
0.478183848,0,,,,
0.50063944,1,,,,
0.460469484,0,,,,
0.516504779,1,,,,
0.492595576,0,,,,
0.492662894,0,,,,
0.495845863,0,,,,
0.483660445,0,,,,
0.467403687,0,,,,
0.475894001,0,,,,
0.481766896,0,,,,
0.502106718,1,,,,
0.51139791,1,,,,
0.502908742,1,,,,
0.49346301,0,,,,
0.50975904,1,,,,
0.515300866,1,,,,
0.509940375,1,,,,
0.506106271,1,,,,
0.462321264,0,,,,
0.470055886,0,,,,
0.452179149,0,,,,
0.449888817,0,,,,
0.510956428,1,,,,
0.50858028,1,,,,
0.503639651,1,,,,
0.483284422,0,,,,
0.470528866,0,,,,
0.509052641,1,,,,
0.471695324,0,,,,
0.457363239,0,,,,
0.513562123,1,,,,
0.45995042,0,,,,
0.459378139,0,,,,
0.449795127,0,,,,
0.500223487,1,,,,
0.449900449,0,,,,
0.512786649,1,,,,
0.490325882,0,,,,
0.458108679,0,,,,
0.501679226,1,,,,
0.4885395,0,,,,
0.513125496,1,,,,
0.458147572,0,,,,
0.462163621,0,,,,
0.463522752,0,,,,
0.504808087,1,,,,
0.47933562,0,,,,
0.510292356,1,,,,
0.451756791,0,,,,
0.45753582,0,,,,
0.462407764,0,,,,
0.473950949,0,,,,
0.473328391,0,,,,
0.504584247,1,,,,
0.508550731,1,,,,
0.499378215,0,,,,
0.511361776,1,,,,
0.483341053,0,,,,
0.512273781,1,,,,
0.498367728,0,,,,
0.481332813,0,,,,
0.469517719,0,,,,
0.453554291,0,,,,
0.509574367,1,,,,
0.483829814,0,,,,
0.473534049,0,,,,
0.494626477,0,,,,
0.474476589,0,,,,
0.482201756,0,,,,
0.509841676,1,,,,
0.51437229,1,,,,
0.488873892,0,,,,
0.486100922,0,,,,
0.50871306,1,,,,
0.508782254,1,,,,
0.45922238,0,,,,
0.516651812,1,,,,
0.501828194,1,,,,
0.504537808,1,,,,
0.498742475,0,,,,
0.503339075,1,,,,
0.468319908,0,,,,
0.512896606,1,,,,
0.510722176,1,,,,
0.509762624,1,,,,
0.46861437,0,,,,
0.462337173,0,,,,
0.512076908,1,,,,
0.460528508,0,,,,
0.458470404,0,,,,
0.510976214,1,,,,
0.461926508,0,,,,
0.50421466,1,,,,
0.512453639,1,,,,
0.475777641,0,,,,
0.462174849,0,,,,
0.502793753,1,,,,
0.457786554,0,,,,
0.468186511,0,,,,
0.452566287,0,,,,
0.457490144,0,,,,
0.469049216,0,,,,
0.49638554,0,,,,
0.481429534,0,,,,
0.507884012,1,,,,
0.460263847,0,,,,
0.49443036,0,,,,
0.506572611,1,,,,
0.49364499,0,,,,
0.467006959,0,,,,
0.495544205,0,,,,
0.463018869,0,,,,
0.496467684,0,,,,
0.505643345,1,,,,
0.462485853,0,,,,
0.500081075,1,,,,
0.503125854,1,,,,
0.488162505,0,,,,
0.511302559,1,,,,
0.491404052,0,,,,
0.451151469,0,,,,
0.497079806,0,,,,
0.508664043,1,,,,
0.46743459,0,,,,
0.505895359,1,,,,
0.453409895,0,,,,
0.496583108,0,,,,
0.478711169,0,,,,
0.448585878,0,,,,
0.513668294,1,,,,
0.480139717,0,,,,
0.451606876,0,,,,
0.503715534,1,,,,
0.460132104,0,,,,
0.497560602,0,,,,
0.513855774,1,,,,
0.502380757,1,,,,
0.505639016,1,,,,
0.479207932,0,,,,
0.496873821,0,,,,
0.508338617,1,,,,
0.481362831,0,,,,
0.502994699,1,,,,
0.513758831,1,,,,
0.454556222,0,,,,
0.46946848,0,,,,
0.454768988,0,,,,
0.505622698,1,,,,
0.461997626,0,,,,
0.464382635,0,,,,
0.459701137,0,,,,
0.510492402,1,,,,
0.510161021,1,,,,
0.455588104,0,,,,
0.503167783,1,,,,
0.463137498,0,,,,
0.505526522,1,,,,
0.496802516,0,,,,
0.496664687,0,,,,
0.468251572,0,,,,
0.453438006,0,,,,
0.468716739,0,,,,
0.514334054,1,,,,
0.455888757,0,,,,
0.518410188,1,,,,
0.506123144,1,,,,
0.491785499,0,,,,
0.513096231,1,,,,
0.500872219,1,,,,
0.511593327,1,,,,
0.496254485,0,,,,
0.514367344,1,,,,
0.487111386,0,,,,
0.463316776,0,,,,
0.50031143,1,,,,
0.513945869,1,,,,
0.50159368,1,,,,
0.470320226,0,,,,
0.499746335,0,,,,
0.473932407,0,,,,
0.50036073,1,,,,
0.512492525,1,,,,
0.458997738,0,,,,
0.488904552,0,,,,
0.486303762,0,,,,
0.497678089,0,,,,
0.509381274,1,,,,
0.454169106,0,,,,
0.452712399,0,,,,
0.503662552,1,,,,
0.458811047,0,,,,
0.512141885,1,,,,
0.508752026,1,,,,
0.500979849,1,,,,
0.47371822,0,,,,
0.474036811,0,,,,
0.492839232,0,,,,
0.496181442,0,,,,
0.452883149,0,,,,
0.503349677,1,,,,
0.484227387,0,,,,
0.451140084,0,,,,
0.506066067,1,,,,
0.503850894,1,,,,
0.506577223,1,,,,
0.495692192,0,,,,
0.476035358,0,,,,
0.514272169,1,,,,
0.462116234,0,,,,
0.468221812,0,,,,
0.462178304,0,,,,
0.49609109,0,,,,
0.460381258,0,,,,
0.478763711,0,,,,
0.49936459,0,,,,
0.519229993,1,,,,
0.493974369,0,,,,
0.45769506,0,,,,
0.483548211,0,,,,
0.507594171,1,,,,
0.451864097,0,,,,
0.505604808,1,,,,
0.514481214,1,,,,
0.462701703,0,,,,
0.45897814,0,,,,
0.504356597,1,,,,
0.468292086,0,,,,
0.506254821,1,,,,
0.504375743,1,,,,
0.509992707,1,,,,
0.504585376,1,,,,
0.484454966,0,,,,
0.510215558,1,,,,
0.461561345,0,,,,
0.473886444,0,,,,
0.48533216,0,,,,
0.499011956,0,,,,
0.503216403,1,,,,
0.509809774,1,,,,
0.501845854,1,,,,
0.459668806,0,,,,
0.497389731,0,,,,
0.513998461,1,,,,
0.506860142,1,,,,
0.470764847,0,,,,
0.508931305,1,,,,
0.478178475,0,,,,
0.464758331,0,,,,
0.499231176,0,,,,
0.472117457,0,,,,
0.517336817,1,,,,
0.506632411,1,,,,
